,State,Sex,Year,Name,Number,Latitude,Longitude,City
1603,CA,M,1994,Steven,1832,37.2718745,-119.2704153,California
1604,CA,M,1994,William,1810,37.2718745,-119.2704153,California
1605,CA,M,1994,Aaron,1716,37.2718745,-119.2704153,California
1606,CA,M,1994,Miguel,1619,37.2718745,-119.2704153,California
1607,CA,M,1994,Alejandro,1604,37.2718745,-119.2704153,California
1608,CA,M,1994,Eduardo,1589,37.2718745,-119.2704153,California
1609,CA,M,1994,Richard,1546,37.2718745,-119.2704153,California
1610,CA,M,1994,Angel,1545,37.2718745,-119.2704153,California
1611,CA,M,1994,Jason,1450,37.2718745,-119.2704153,California
1612,CA,M,1994,Jesse,1403,37.2718745,-119.2704153,California
1613,CA,M,1994,Jordan,1401,37.2718745,-119.2704153,California
1614,CA,M,1994,Victor,1397,37.2718745,-119.2704153,California
1615,CA,M,1994,Jorge,1394,37.2718745,-119.2704153,California
1616,CA,M,1994,Gabriel,1373,37.2718745,-119.2704153,California
1617,CA,M,1994,Samuel,1344,37.2718745,-119.2704153,California
1618,CA,M,1994,Thomas,1342,37.2718745,-119.2704153,California
1619,CA,M,1994,Cody,1316,37.2718745,-119.2704153,California
1620,CA,M,1994,Oscar,1288,37.2718745,-119.2704153,California
1621,CA,M,1994,Francisco,1265,37.2718745,-119.2704153,California
1622,CA,M,1994,Benjamin,1242,37.2718745,-119.2704153,California
1623,CA,M,1994,Bryan,1214,37.2718745,-119.2704153,California
1624,CA,M,1994,Ricardo,1203,37.2718745,-119.2704153,California
1625,CA,M,1995,Daniel,5003,37.2718745,-119.2704153,California
1626,CA,M,1995,Michael,4783,37.2718745,-119.2704153,California
1627,CA,M,1995,Jose,4571,37.2718745,-119.2704153,California
1628,CA,M,1995,Christopher,4098,37.2718745,-119.2704153,California
1629,CA,M,1995,David,4030,37.2718745,-119.2704153,California
1630,CA,M,1995,Anthony,3950,37.2718745,-119.2704153,California
1631,CA,M,1995,Andrew,3683,37.2718745,-119.2704153,California
1632,CA,M,1995,Matthew,3540,37.2718745,-119.2704153,California
1633,CA,M,1995,Joshua,3508,37.2718745,-119.2704153,California
1634,CA,M,1995,Jonathan,3251,37.2718745,-119.2704153,California
1635,CA,M,1995,Jacob,3151,37.2718745,-119.2704153,California
1636,CA,M,1995,Joseph,3139,37.2718745,-119.2704153,California
1637,CA,M,1995,Kevin,3095,37.2718745,-119.2704153,California
1638,CA,M,1995,Nicholas,3005,37.2718745,-119.2704153,California
1639,CA,M,1995,Christian,2812,37.2718745,-119.2704153,California
1640,CA,M,1995,Brandon,2810,37.2718745,-119.2704153,California
1641,CA,M,1995,Ryan,2697,37.2718745,-119.2704153,California
1642,CA,M,1995,Juan,2516,37.2718745,-119.2704153,California
1643,CA,M,1995,Alexander,2505,37.2718745,-119.2704153,California
1644,CA,M,1995,Justin,2460,37.2718745,-119.2704153,California
1645,CA,M,1995,Tyler,2416,37.2718745,-119.2704153,California
1646,CA,M,1995,Robert,2256,37.2718745,-119.2704153,California
1647,CA,M,1995,Luis,2207,37.2718745,-119.2704153,California
1648,CA,M,1995,Austin,2180,37.2718745,-119.2704153,California
1649,CA,M,1995,John,2090,37.2718745,-119.2704153,California
1650,CA,M,1995,Jesus,2078,37.2718745,-119.2704153,California
1651,CA,M,1995,Eric,2042,37.2718745,-119.2704153,California
1652,CA,M,1995,James,2012,37.2718745,-119.2704153,California
1653,CA,M,1995,Carlos,1992,37.2718745,-119.2704153,California
1654,CA,M,1995,Brian,1838,37.2718745,-119.2704153,California
1655,CA,M,1995,Kyle,1739,37.2718745,-119.2704153,California
1656,CA,M,1995,William,1701,37.2718745,-119.2704153,California
1657,CA,M,1995,Zachary,1688,37.2718745,-119.2704153,California
1658,CA,M,1995,Steven,1664,37.2718745,-119.2704153,California
1659,CA,M,1995,Aaron,1621,37.2718745,-119.2704153,California
1660,CA,M,1995,Angel,1604,37.2718745,-119.2704153,California
1661,CA,M,1995,Miguel,1537,37.2718745,-119.2704153,California
1662,CA,M,1995,Eduardo,1536,37.2718745,-119.2704153,California
1663,CA,M,1995,Alejandro,1481,37.2718745,-119.2704153,California
1664,CA,M,1995,Richard,1472,37.2718745,-119.2704153,California
1665,CA,M,1995,Gabriel,1455,37.2718745,-119.2704153,California
1666,CA,M,1995,Victor,1454,37.2718745,-119.2704153,California
1667,CA,M,1995,Samuel,1419,37.2718745,-119.2704153,California
1668,CA,M,1995,Jason,1385,37.2718745,-119.2704153,California
1669,CA,M,1995,Jordan,1363,37.2718745,-119.2704153,California
1670,CA,M,1995,Jorge,1342,37.2718745,-119.2704153,California
1671,CA,M,1995,Bryan,1294,37.2718745,-119.2704153,California
1672,CA,M,1995,Adrian,1262,37.2718745,-119.2704153,California
1673,CA,M,1995,Thomas,1244,37.2718745,-119.2704153,California
1674,CA,M,1995,Jesse,1235,37.2718745,-119.2704153,California
1675,CA,M,1995,Francisco,1231,37.2718745,-119.2704153,California
1676,CA,M,1996,Daniel,4704,37.2718745,-119.2704153,California
1677,CA,M,1996,Jose,4645,37.2718745,-119.2704153,California
1678,CA,M,1996,Michael,4354,37.2718745,-119.2704153,California
1679,CA,M,1996,David,4001,37.2718745,-119.2704153,California
1680,CA,M,1996,Christopher,3945,37.2718745,-119.2704153,California
1681,CA,M,1996,Anthony,3898,37.2718745,-119.2704153,California
1682,CA,M,1996,Andrew,3580,37.2718745,-119.2704153,California
1683,CA,M,1996,Joshua,3372,37.2718745,-119.2704153,California
1684,CA,M,1996,Matthew,3371,37.2718745,-119.2704153,California
1685,CA,M,1996,Jonathan,3367,37.2718745,-119.2704153,California
1686,CA,M,1996,Joseph,3047,37.2718745,-119.2704153,California
1687,CA,M,1996,Christian,2998,37.2718745,-119.2704153,California
1688,CA,M,1996,Jacob,2987,37.2718745,-119.2704153,California
1689,CA,M,1996,Nicholas,2863,37.2718745,-119.2704153,California
1690,CA,M,1996,Brandon,2841,37.2718745,-119.2704153,California
1691,CA,M,1996,Kevin,2830,37.2718745,-119.2704153,California
1692,CA,M,1996,Juan,2567,37.2718745,-119.2704153,California
1693,CA,M,1996,Ryan,2469,37.2718745,-119.2704153,California
1694,CA,M,1996,Alexander,2292,37.2718745,-119.2704153,California
1695,CA,M,1996,Justin,2290,37.2718745,-119.2704153,California
1696,CA,M,1996,Luis,2263,37.2718745,-119.2704153,California
1697,CA,M,1996,Austin,2129,37.2718745,-119.2704153,California
1698,CA,M,1996,Tyler,2107,37.2718745,-119.2704153,California
1699,CA,M,1996,Robert,2060,37.2718745,-119.2704153,California
1700,CA,M,1996,Jesus,2020,37.2718745,-119.2704153,California
1701,CA,M,1996,John,1953,37.2718745,-119.2704153,California
1702,CA,M,1996,Eric,1939,37.2718745,-119.2704153,California
1703,CA,M,1996,Brian,1870,37.2718745,-119.2704153,California
1704,CA,M,1996,James,1847,37.2718745,-119.2704153,California
1705,CA,M,1996,Carlos,1833,37.2718745,-119.2704153,California
1706,CA,M,1996,Angel,1680,37.2718745,-119.2704153,California
1707,CA,M,1996,William,1675,37.2718745,-119.2704153,California
1708,CA,M,1996,Miguel,1564,37.2718745,-119.2704153,California
1709,CA,M,1996,Alejandro,1562,37.2718745,-119.2704153,California
1710,CA,M,1996,Kyle,1554,37.2718745,-119.2704153,California
1711,CA,M,1996,Samuel,1544,37.2718745,-119.2704153,California
1712,CA,M,1996,Aaron,1537,37.2718745,-119.2704153,California
1713,CA,M,1996,Zachary,1536,37.2718745,-119.2704153,California
1714,CA,M,1996,Steven,1471,37.2718745,-119.2704153,California
1715,CA,M,1996,Gabriel,1454,37.2718745,-119.2704153,California
1716,CA,M,1996,Eduardo,1383,37.2718745,-119.2704153,California
1717,CA,M,1996,Richard,1334,37.2718745,-119.2704153,California
1718,CA,M,1996,Jorge,1329,37.2718745,-119.2704153,California
1719,CA,M,1996,Benjamin,1304,37.2718745,-119.2704153,California
1720,CA,M,1996,Adrian,1292,37.2718745,-119.2704153,California
1721,CA,M,1996,Jason,1283,37.2718745,-119.2704153,California
1722,CA,M,1996,Jordan,1279,37.2718745,-119.2704153,California
1723,CA,M,1996,Victor,1257,37.2718745,-119.2704153,California
1724,CA,M,1996,Oscar,1224,37.2718745,-119.2704153,California
1725,CA,M,1996,Bryan,1201,37.2718745,-119.2704153,California
1726,CA,M,1997,Daniel,4452,37.2718745,-119.2704153,California
1727,CA,M,1997,Michael,4311,37.2718745,-119.2704153,California
1728,CA,M,1997,Jose,4156,37.2718745,-119.2704153,California
1729,CA,M,1997,Anthony,3907,37.2718745,-119.2704153,California
1730,CA,M,1997,David,3731,37.2718745,-119.2704153,California
1731,CA,M,1997,Christopher,3723,37.2718745,-119.2704153,California
1732,CA,M,1997,Andrew,3561,37.2718745,-119.2704153,California
1733,CA,M,1997,Matthew,3259,37.2718745,-119.2704153,California
1734,CA,M,1997,Jonathan,3252,37.2718745,-119.2704153,California
1735,CA,M,1997,Jacob,3245,37.2718745,-119.2704153,California
1736,CA,M,1997,Joshua,3109,37.2718745,-119.2704153,California
1737,CA,M,1997,Joseph,2885,37.2718745,-119.2704153,California
1738,CA,M,1997,Brandon,2846,37.2718745,-119.2704153,California
1739,CA,M,1997,Nicholas,2635,37.2718745,-119.2704153,California
1740,CA,M,1997,Christian,2604,37.2718745,-119.2704153,California
1741,CA,M,1997,Kevin,2562,37.2718745,-119.2704153,California
1742,CA,M,1997,Luis,2493,37.2718745,-119.2704153,California
1743,CA,M,1997,Ryan,2375,37.2718745,-119.2704153,California
1744,CA,M,1997,Juan,2355,37.2718745,-119.2704153,California
1745,CA,M,1997,Alexander,2185,37.2718745,-119.2704153,California
1746,CA,M,1997,Justin,2163,37.2718745,-119.2704153,California
1747,CA,M,1997,Jesus,2015,37.2718745,-119.2704153,California
1748,CA,M,1997,Austin,1949,37.2718745,-119.2704153,California
1749,CA,M,1997,Tyler,1878,37.2718745,-119.2704153,California
1750,CA,M,1997,John,1841,37.2718745,-119.2704153,California
1751,CA,M,1997,Angel,1796,37.2718745,-119.2704153,California
1752,CA,M,1997,James,1779,37.2718745,-119.2704153,California
1753,CA,M,1997,Robert,1751,37.2718745,-119.2704153,California
1754,CA,M,1997,Carlos,1745,37.2718745,-119.2704153,California
1755,CA,M,1997,Brian,1687,37.2718745,-119.2704153,California
1756,CA,M,1997,Eric,1653,37.2718745,-119.2704153,California
1757,CA,M,1997,Kyle,1608,37.2718745,-119.2704153,California
1758,CA,M,1997,William,1606,37.2718745,-119.2704153,California
1759,CA,M,1997,Samuel,1591,37.2718745,-119.2704153,California
1760,CA,M,1997,Alejandro,1563,37.2718745,-119.2704153,California
1761,CA,M,1997,Miguel,1543,37.2718745,-119.2704153,California
1762,CA,M,1997,Zachary,1470,37.2718745,-119.2704153,California
1763,CA,M,1997,Gabriel,1464,37.2718745,-119.2704153,California
1764,CA,M,1997,Aaron,1353,37.2718745,-119.2704153,California
1765,CA,M,1997,Jordan,1329,37.2718745,-119.2704153,California
1766,CA,M,1997,Jason,1325,37.2718745,-119.2704153,California
1767,CA,M,1997,Steven,1316,37.2718745,-119.2704153,California
1768,CA,M,1997,Alexis,1309,37.2718745,-119.2704153,California
1769,CA,M,1997,Adrian,1237,37.2718745,-119.2704153,California
1770,CA,M,1997,Benjamin,1216,37.2718745,-119.2704153,California
1771,CA,M,1997,Bryan,1210,37.2718745,-119.2704153,California
1772,CA,M,1998,Daniel,4317,37.2718745,-119.2704153,California
1773,CA,M,1998,Jose,4281,37.2718745,-119.2704153,California
1774,CA,M,1998,Michael,4132,37.2718745,-119.2704153,California
1775,CA,M,1998,Anthony,3884,37.2718745,-119.2704153,California
1776,CA,M,1998,Jacob,3567,37.2718745,-119.2704153,California
1777,CA,M,1998,David,3476,37.2718745,-119.2704153,California
1778,CA,M,1998,Matthew,3456,37.2718745,-119.2704153,California
1779,CA,M,1998,Andrew,3433,37.2718745,-119.2704153,California
1780,CA,M,1998,Christopher,3386,37.2718745,-119.2704153,California
1781,CA,M,1998,Joshua,3255,37.2718745,-119.2704153,California
1782,CA,M,1998,Jonathan,3078,37.2718745,-119.2704153,California
1783,CA,M,1998,Joseph,2950,37.2718745,-119.2704153,California
1784,CA,M,1998,Nicholas,2757,37.2718745,-119.2704153,California
1785,CA,M,1998,Brandon,2732,37.2718745,-119.2704153,California
1786,CA,M,1998,Ryan,2432,37.2718745,-119.2704153,California
1787,CA,M,1998,Juan,2371,37.2718745,-119.2704153,California
1788,CA,M,1998,Christian,2352,37.2718745,-119.2704153,California
1789,CA,M,1998,Luis,2299,37.2718745,-119.2704153,California
1790,CA,M,1998,Kevin,2229,37.2718745,-119.2704153,California
1791,CA,M,1998,Alexander,2228,37.2718745,-119.2704153,California
1792,CA,M,1998,Justin,2096,37.2718745,-119.2704153,California
1793,CA,M,1998,Angel,1920,37.2718745,-119.2704153,California
1794,CA,M,1998,Jesus,1908,37.2718745,-119.2704153,California
1795,CA,M,1998,Tyler,1819,37.2718745,-119.2704153,California
1796,CA,M,1998,Robert,1795,37.2718745,-119.2704153,California
1797,CA,M,1998,John,1731,37.2718745,-119.2704153,California
1798,CA,M,1998,Carlos,1697,37.2718745,-119.2704153,California
1799,CA,M,1998,Adrian,1684,37.2718745,-119.2704153,California
1800,CA,M,1998,James,1663,37.2718745,-119.2704153,California
1801,CA,M,1998,William,1615,37.2718745,-119.2704153,California
1802,CA,M,1998,Kyle,1614,37.2718745,-119.2704153,California
1803,CA,M,1998,Gabriel,1592,37.2718745,-119.2704153,California
1804,CA,M,1998,Eric,1587,37.2718745,-119.2704153,California
1805,CA,M,1998,Austin,1576,37.2718745,-119.2704153,California
1806,CA,M,1998,Brian,1547,37.2718745,-119.2704153,California
1807,CA,M,1998,Samuel,1494,37.2718745,-119.2704153,California
1808,CA,M,1998,Alejandro,1461,37.2718745,-119.2704153,California
1809,CA,M,1998,Jason,1449,37.2718745,-119.2704153,California
1810,CA,M,1998,Miguel,1437,37.2718745,-119.2704153,California
1811,CA,M,1998,Zachary,1404,37.2718745,-119.2704153,California
1812,CA,M,1998,Aaron,1386,37.2718745,-119.2704153,California
1813,CA,M,1998,Jordan,1384,37.2718745,-119.2704153,California
1814,CA,M,1998,Noah,1368,37.2718745,-119.2704153,California
1815,CA,M,1998,Nathan,1325,37.2718745,-119.2704153,California
1816,CA,M,1998,Bryan,1271,37.2718745,-119.2704153,California
1817,CA,M,1998,Dylan,1263,37.2718745,-119.2704153,California
1818,CA,M,1998,Steven,1257,37.2718745,-119.2704153,California
1819,CA,M,1998,Jorge,1240,37.2718745,-119.2704153,California
1820,CA,M,1999,Daniel,4354,37.2718745,-119.2704153,California
1821,CA,M,1999,Jose,3870,37.2718745,-119.2704153,California
1822,CA,M,1999,Anthony,3808,37.2718745,-119.2704153,California
1823,CA,M,1999,Michael,3759,37.2718745,-119.2704153,California
1824,CA,M,1999,Andrew,3598,37.2718745,-119.2704153,California
1825,CA,M,1999,David,3484,37.2718745,-119.2704153,California
1826,CA,M,1999,Jacob,3477,37.2718745,-119.2704153,California
1827,CA,M,1999,Matthew,3321,37.2718745,-119.2704153,California
1828,CA,M,1999,Christopher,3252,37.2718745,-119.2704153,California
1829,CA,M,1999,Joshua,3143,37.2718745,-119.2704153,California
1830,CA,M,1999,Jonathan,3018,37.2718745,-119.2704153,California
1831,CA,M,1999,Joseph,2823,37.2718745,-119.2704153,California
1832,CA,M,1999,Nicholas,2536,37.2718745,-119.2704153,California
1833,CA,M,1999,Ryan,2513,37.2718745,-119.2704153,California
1834,CA,M,1999,Brandon,2489,37.2718745,-119.2704153,California
1835,CA,M,1999,Juan,2372,37.2718745,-119.2704153,California
1836,CA,M,1999,Christian,2336,37.2718745,-119.2704153,California
1837,CA,M,1999,Kevin,2317,37.2718745,-119.2704153,California
1838,CA,M,1999,Luis,2267,37.2718745,-119.2704153,California
1839,CA,M,1999,Alexander,2239,37.2718745,-119.2704153,California
1840,CA,M,1999,Justin,2225,37.2718745,-119.2704153,California
1841,CA,M,1999,Angel,2033,37.2718745,-119.2704153,California
1842,CA,M,1999,Jesus,2002,37.2718745,-119.2704153,California
1843,CA,M,1999,Carlos,1982,37.2718745,-119.2704153,California
1844,CA,M,1999,John,1761,37.2718745,-119.2704153,California
1845,CA,M,1999,Tyler,1739,37.2718745,-119.2704153,California
1846,CA,M,1999,William,1696,37.2718745,-119.2704153,California
1847,CA,M,1999,Robert,1672,37.2718745,-119.2704153,California
1848,CA,M,1999,Brian,1571,37.2718745,-119.2704153,California
1849,CA,M,1999,Gabriel,1571,37.2718745,-119.2704153,California
1850,CA,M,1999,Adrian,1564,37.2718745,-119.2704153,California
1851,CA,M,1999,Eric,1545,37.2718745,-119.2704153,California
1852,CA,M,1999,James,1508,37.2718745,-119.2704153,California
1853,CA,M,1999,Nathan,1508,37.2718745,-119.2704153,California
1854,CA,M,1999,Samuel,1471,37.2718745,-119.2704153,California
1855,CA,M,1999,Alejandro,1469,37.2718745,-119.2704153,California
1856,CA,M,1999,Kyle,1456,37.2718745,-119.2704153,California
1857,CA,M,1999,Jason,1414,37.2718745,-119.2704153,California
1858,CA,M,1999,Noah,1385,37.2718745,-119.2704153,California
1859,CA,M,1999,Zachary,1365,37.2718745,-119.2704153,California
1860,CA,M,1999,Dylan,1356,37.2718745,-119.2704153,California
1861,CA,M,1999,Austin,1330,37.2718745,-119.2704153,California
1862,CA,M,1999,Miguel,1323,37.2718745,-119.2704153,California
1863,CA,M,1999,Benjamin,1288,37.2718745,-119.2704153,California
1864,CA,M,1999,Bryan,1284,37.2718745,-119.2704153,California
1865,CA,M,1999,Aaron,1256,37.2718745,-119.2704153,California
1866,CA,M,1999,Jordan,1208,37.2718745,-119.2704153,California
1867,CA,M,1999,Steven,1203,37.2718745,-119.2704153,California
1868,CA,M,2000,Daniel,4341,37.2718745,-119.2704153,California
1869,CA,M,2000,Anthony,3838,37.2718745,-119.2704153,California
1870,CA,M,2000,Jose,3803,37.2718745,-119.2704153,California
1871,CA,M,2000,Andrew,3600,37.2718745,-119.2704153,California
1872,CA,M,2000,Michael,3572,37.2718745,-119.2704153,California
1873,CA,M,2000,Jacob,3520,37.2718745,-119.2704153,California
1874,CA,M,2000,Joshua,3356,37.2718745,-119.2704153,California
1875,CA,M,2000,Christopher,3336,37.2718745,-119.2704153,California
1876,CA,M,2000,David,3280,37.2718745,-119.2704153,California
1877,CA,M,2000,Matthew,3254,37.2718745,-119.2704153,California
1878,CA,M,2000,Jonathan,2992,37.2718745,-119.2704153,California
1879,CA,M,2000,Joseph,2779,37.2718745,-119.2704153,California
1880,CA,M,2000,Brandon,2615,37.2718745,-119.2704153,California
1881,CA,M,2000,Nicholas,2586,37.2718745,-119.2704153,California
1882,CA,M,2000,Ryan,2556,37.2718745,-119.2704153,California
1883,CA,M,2000,Christian,2435,37.2718745,-119.2704153,California
1884,CA,M,2000,Kevin,2357,37.2718745,-119.2704153,California
1885,CA,M,2000,Angel,2326,37.2718745,-119.2704153,California
1886,CA,M,2000,Luis,2287,37.2718745,-119.2704153,California
1887,CA,M,2000,Juan,2223,37.2718745,-119.2704153,California
1888,CA,M,2000,Alexander,2181,37.2718745,-119.2704153,California
1889,CA,M,2000,Justin,2164,37.2718745,-119.2704153,California
1890,CA,M,2000,Jesus,1891,37.2718745,-119.2704153,California
1891,CA,M,2000,Carlos,1786,37.2718745,-119.2704153,California
1892,CA,M,2000,Brian,1740,37.2718745,-119.2704153,California
1893,CA,M,2000,Nathan,1735,37.2718745,-119.2704153,California
1894,CA,M,2000,William,1695,37.2718745,-119.2704153,California
1895,CA,M,2000,Gabriel,1671,37.2718745,-119.2704153,California
1896,CA,M,2000,John,1659,37.2718745,-119.2704153,California
1897,CA,M,2000,Tyler,1656,37.2718745,-119.2704153,California
1898,CA,M,2000,Adrian,1593,37.2718745,-119.2704153,California
1899,CA,M,2000,Jason,1552,37.2718745,-119.2704153,California
1900,CA,M,2000,Bryan,1551,37.2718745,-119.2704153,California
1901,CA,M,2000,Ethan,1529,37.2718745,-119.2704153,California
1902,CA,M,2000,Robert,1528,37.2718745,-119.2704153,California
1903,CA,M,2000,Miguel,1488,37.2718745,-119.2704153,California
1904,CA,M,2000,James,1481,37.2718745,-119.2704153,California
1905,CA,M,2000,Alejandro,1464,37.2718745,-119.2704153,California
1906,CA,M,2000,Eric,1464,37.2718745,-119.2704153,California
1907,CA,M,2000,Zachary,1438,37.2718745,-119.2704153,California
1908,CA,M,2000,Benjamin,1434,37.2718745,-119.2704153,California
1909,CA,M,2000,Dylan,1425,37.2718745,-119.2704153,California
1910,CA,M,2000,Samuel,1419,37.2718745,-119.2704153,California
1911,CA,M,2000,Noah,1391,37.2718745,-119.2704153,California
1912,CA,M,2000,Aaron,1362,37.2718745,-119.2704153,California
1913,CA,M,2000,Isaac,1297,37.2718745,-119.2704153,California
